unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1620036000,2021-05-03 10:00:00,BTC/USD,58464.17,58666.39,58396.68,58531.58,102.20446307,5982188.706538751
1620032400,2021-05-03 09:00:00,BTC/USD,58815.91,58846.59,58314.70,58477.67,142.59319209,8338517.63128563
1620028800,2021-05-03 08:00:00,BTC/USD,58841.69,59000.00,58650.40,58819.70,124.95474413,7349800.563303361
1620025200,2021-05-03 07:00:00,BTC/USD,57988.47,58870.95,57852.43,58817.08,241.20047940,14186707.892908152
1620021600,2021-05-03 06:00:00,BTC/USD,57978.10,58113.93,57878.74,57993.95,179.04568515,10383566.512304842
1620018000,2021-05-03 05:00:00,BTC/USD,57843.13,58147.59,57814.81,57975.02,111.15112368,6443988.618370473
1620014400,2021-05-03 04:00:00,BTC/USD,57930.99,58070.65,57750.28,57860.11,52.28852317,3025419.7023537485
1620010800,2021-05-03 03:00:00,BTC/USD,58110.15,58270.81,57780.72,57983.85,75.49614751,4377557.292797714
1620007200,2021-05-03 02:00:00,BTC/USD,58090.63,58287.33,57921.31,58094.98,102.88832789,5977295.351002992
1620003600,2021-05-03 01:00:00,BTC/USD,57465.03,58315.65,57401.07,58076.12,148.93848879,8649769.547586696
1620000000,2021-05-03 00:00:00,BTC/USD,56599.91,57639.00,56582.22,57469.65,84.41461078,4851278.136412827
1619996400,2021-05-02 23:00:00,BTC/USD,56432.42,56638.79,56360.81,56622.66,41.30643943,2338880.475655484
1619992800,2021-05-02 22:00:00,BTC/USD,56707.24,56804.52,56248.87,56444.82,86.13192726,4861701.130443793
1619989200,2021-05-02 21:00:00,BTC/USD,57057.79,57193.34,56700.00,56707.24,95.48281481,5414566.895306224
1619985600,2021-05-02 20:00:00,BTC/USD,56916.72,57067.81,56706.12,57027.13,44.83051374,2556555.535017766
1619982000,2021-05-02 19:00:00,BTC/USD,56904.22,56996.88,56595.21,56888.61,84.75473616,4821579.131059137
1619978400,2021-05-02 18:00:00,BTC/USD,56881.13,56968.94,56750.00,56899.92,48.83837615,2778899.695864908
1619974800,2021-05-02 17:00:00,BTC/USD,56611.17,56890.00,56521.84,56835.92,54.07766244,3073553.6962268446
1619971200,2021-05-02 16:00:00,BTC/USD,56619.61,56810.20,56371.14,56611.18,48.92894002,2769925.0306814234
1619967600,2021-05-02 15:00:00,BTC/USD,56851.48,56899.15,56489.16,56651.03,88.47069011,5011955.719542313
1619964000,2021-05-02 14:00:00,BTC/USD,56727.69,57034.29,56708.81,56873.18,68.89869922,3918488.1225049193
1619960400,2021-05-02 13:00:00,BTC/USD,56888.11,56951.94,56500.00,56700.12,46.99335868,2664529.0763590415
1619956800,2021-05-02 12:00:00,BTC/USD,57159.00,57329.07,56752.55,56876.39,104.17781856,5925258.237767799
1619953200,2021-05-02 11:00:00,BTC/USD,56889.39,57124.37,56600.00,57119.67,82.65527495,4721242.028903266
1619949600,2021-05-02 10:00:00,BTC/USD,56472.47,56945.60,56404.01,56877.06,96.92624474,5512879.837651664
1619946000,2021-05-02 09:00:00,BTC/USD,56590.78,56661.09,56064.51,56432.92,138.26037599,7802436.737413591
1619942400,2021-05-02 08:00:00,BTC/USD,56700.35,56808.19,56157.85,56543.28,81.56168050,4611764.93778204
1619938800,2021-05-02 07:00:00,BTC/USD,56899.31,57020.82,56446.09,56692.65,61.35856657,3478579.7390547106
1619935200,2021-05-02 06:00:00,BTC/USD,56958.21,57095.97,56737.67,56937.99,43.42123618,2472317.9114044784
1619931600,2021-05-02 05:00:00,BTC/USD,56961.96,57178.38,56688.52,56952.00,54.38149499,3097134.90267048
1619928000,2021-05-02 04:00:00,BTC/USD,56485.00,56973.56,56235.36,56950.93,153.71650150,8754297.716771394
1619924400,2021-05-02 03:00:00,BTC/USD,57704.93,57727.81,56426.14,56511.25,224.14425167,12666671.842186287
1619920800,2021-05-02 02:00:00,BTC/USD,57473.87,57749.78,57473.87,57684.41,18.91475073,1091086.2361571195
1619917200,2021-05-02 01:00:00,BTC/USD,57516.81,57551.81,57329.81,57465.33,80.34032095,4616783.055697664
1619913600,2021-05-02 00:00:00,BTC/USD,57893.01,57967.01,57436.34,57515.13,38.51159653,2214999.480930499
1619910000,2021-05-01 23:00:00,BTC/USD,57702.78,58034.00,57643.42,57851.91,59.91869133,3466410.7381409407
1619906400,2021-05-01 22:00:00,BTC/USD,57500.00,57764.32,57326.55,57722.13,89.60428907,5172150.422256119
1619902800,2021-05-01 21:00:00,BTC/USD,57738.08,57756.25,57447.50,57478.27,67.73611729,3893354.8383462876
1619899200,2021-05-01 20:00:00,BTC/USD,57828.02,57941.90,57705.04,57738.08,52.16442144,3011873.538256435
1619895600,2021-05-01 19:00:00,BTC/USD,57660.61,58067.48,57519.99,57822.60,83.26869185,4814812.2613658095
1619892000,2021-05-01 18:00:00,BTC/USD,57618.06,57722.82,57450.03,57660.61,121.04938727,6979781.510114434
1619888400,2021-05-01 17:00:00,BTC/USD,57562.51,57830.48,57562.51,57606.27,78.91149317,4545796.781654175
1619884800,2021-05-01 16:00:00,BTC/USD,57448.19,57736.33,57251.18,57536.15,112.60520504,6478869.967962196
1619881200,2021-05-01 15:00:00,BTC/USD,57457.87,57580.42,57049.63,57401.42,88.76106417,5095011.124069121
1619877600,2021-05-01 14:00:00,BTC/USD,57685.54,57761.37,57305.40,57487.82,48.57546127,2792497.373906731
1619874000,2021-05-01 13:00:00,BTC/USD,57854.04,58093.02,57599.85,57660.51,54.58219700,3147237.31594047
1619870400,2021-05-01 12:00:00,BTC/USD,57895.55,58117.73,57750.00,57824.72,99.70968380,5765684.547023536
1619866800,2021-05-01 11:00:00,BTC/USD,57477.08,57894.43,57463.89,57894.43,82.52356304,4777654.643769867
1619863200,2021-05-01 10:00:00,BTC/USD,57508.12,57704.00,57411.77,57442.58,82.14549004,4718648.883261903
1619859600,2021-05-01 09:00:00,BTC/USD,57521.73,57887.00,57180.04,57551.80,129.57462967,7457253.171841906
1619856000,2021-05-01 08:00:00,BTC/USD,57816.10,58000.00,57514.03,57517.82,83.18798366,4784791.470318821
1619852400,2021-05-01 07:00:00,BTC/USD,57959.03,58100.00,57647.62,57789.83,77.85973946,4499501.107237692
1619848800,2021-05-01 06:00:00,BTC/USD,58146.45,58269.13,57875.06,57951.60,30.75802175,1782476.5732473
1619845200,2021-05-01 05:00:00,BTC/USD,58154.31,58493.84,57944.22,58184.94,64.92993618,3777944.4408371295
1619841600,2021-05-01 04:00:00,BTC/USD,58258.95,58324.53,57753.66,58129.75,67.92576240,3948507.5868714
1619838000,2021-05-01 03:00:00,BTC/USD,58183.51,58330.02,58118.56,58264.21,104.96506035,6115706.318895074
1619834400,2021-05-01 02:00:00,BTC/USD,58546.58,58546.58,58033.13,58192.61,153.88705897,8955089.606688213
1619830800,2021-05-01 01:00:00,BTC/USD,57899.23,58549.00,57580.87,58536.86,164.55737009,9632671.734926518
1619827200,2021-05-01 00:00:00,BTC/USD,57790.66,58198.69,57555.00,57915.01,249.35413311,14441347.112606982
1619823600,2021-04-30 23:00:00,BTC/USD,57170.59,58008.00,57168.44,57775.27,260.94406223,15076113.650235051
1619820000,2021-04-30 22:00:00,BTC/USD,57037.68,57480.35,56950.03,57200.13,202.67236502,11592885.626551453
1619816400,2021-04-30 21:00:00,BTC/USD,56822.82,57216.15,56715.00,57084.26,148.80513133,8494430.806175865
1619812800,2021-04-30 20:00:00,BTC/USD,57092.42,57104.76,56476.63,56822.99,153.79511031,8739098.015194027
1619809200,2021-04-30 19:00:00,BTC/USD,56936.26,57123.94,56870.58,57098.08,171.75067844,9806633.977621395
1619805600,2021-04-30 18:00:00,BTC/USD,56616.34,57122.62,56580.53,56941.25,125.28418970,7133838.366755125
1619802000,2021-04-30 17:00:00,BTC/USD,56766.10,56853.50,56314.20,56600.99,165.86120668,9387908.500682613
1619798400,2021-04-30 16:00:00,BTC/USD,57217.20,57442.99,56594.15,56774.55,317.41810109,18021269.85123926
1619794800,2021-04-30 15:00:00,BTC/USD,56022.81,57285.23,56016.02,57217.20,411.28345449,23532487.672245227
1619791200,2021-04-30 14:00:00,BTC/USD,56019.00,56363.33,55782.30,56017.41,414.80120126,23236088.959473938
1619787600,2021-04-30 13:00:00,BTC/USD,54709.96,56009.03,54477.48,55999.73,674.21183656,37755680.81016413
1619784000,2021-04-30 12:00:00,BTC/USD,54297.77,54790.72,54229.73,54717.00,154.64401330,8461656.4757361
1619780400,2021-04-30 11:00:00,BTC/USD,54245.83,54429.14,54092.55,54253.11,70.36546140,3817545.117534954
1619776800,2021-04-30 10:00:00,BTC/USD,54380.80,54554.94,54159.52,54220.41,116.52373582,6317964.730892086
1619773200,2021-04-30 09:00:00,BTC/USD,54584.38,54862.55,54358.36,54385.04,146.16177087,7949013.755235785
1619769600,2021-04-30 08:00:00,BTC/USD,54374.17,54692.53,54130.53,54568.60,98.63127524,5382170.606061463
1619766000,2021-04-30 07:00:00,BTC/USD,54469.20,54621.55,54291.32,54355.97,165.30288427,8985198.61829359
1619762400,2021-04-30 06:00:00,BTC/USD,54329.34,54533.70,54213.44,54495.36,133.28972491,7263671.543271417
1619758800,2021-04-30 05:00:00,BTC/USD,54176.12,54366.89,53965.58,54303.16,123.51839544,6707439.190521591
1619755200,2021-04-30 04:00:00,BTC/USD,53738.91,54260.00,53738.46,54175.78,231.16241557,12523404.170188894
1619751600,2021-04-30 03:00:00,BTC/USD,53562.70,53800.00,53466.35,53741.75,247.73089650,13313491.906978875
1619748000,2021-04-30 02:00:00,BTC/USD,53422.62,53650.00,53391.47,53595.47,68.07477371,3648499.492131094
1619744400,2021-04-30 01:00:00,BTC/USD,53432.58,53667.13,53230.15,53445.87,106.34896061,5683912.723397181
1619740800,2021-04-30 00:00:00,BTC/USD,53585.93,53855.10,53087.15,53402.82,100.60040237,5372345.179692683
1619737200,2021-04-29 23:00:00,BTC/USD,53428.72,53696.00,53332.03,53593.97,90.21344104,4834896.45269453
1619733600,2021-04-29 22:00:00,BTC/USD,53365.88,53484.08,53107.78,53427.60,199.95564637,10683150.291997813
1619730000,2021-04-29 21:00:00,BTC/USD,53000.20,53372.62,52808.11,53321.05,67.20348109,3583360.1753739445
1619726400,2021-04-29 20:00:00,BTC/USD,52892.87,53360.85,52379.90,53000.20,336.48103922,17833562.374867845
1619722800,2021-04-29 19:00:00,BTC/USD,52939.71,53061.37,52825.00,52888.31,142.27640383,7524758.551446226
1619719200,2021-04-29 18:00:00,BTC/USD,52750.02,53051.22,52505.00,52912.31,336.05403972,17781395.526416954
1619715600,2021-04-29 17:00:00,BTC/USD,52983.81,53206.68,52721.40,52779.04,437.36776368,23083850.693977267
1619712000,2021-04-29 16:00:00,BTC/USD,53735.83,53837.15,52932.98,52997.17,253.59890984,13440024.536605153
1619708400,2021-04-29 15:00:00,BTC/USD,53720.96,53951.70,53306.93,53764.45,165.20813511,8882324.51971484
1619704800,2021-04-29 14:00:00,BTC/USD,53610.13,53957.52,53535.00,53721.36,336.17758319,18059916.97047994
1619701200,2021-04-29 13:00:00,BTC/USD,54377.55,54458.40,53582.44,53618.35,366.35273401,19643229.115605082
1619697600,2021-04-29 12:00:00,BTC/USD,54355.65,54580.45,54194.23,54377.55,105.58173198,5741275.909829049
1619694000,2021-04-29 11:00:00,BTC/USD,54491.01,54614.03,54160.00,54351.73,120.72461303,6561591.571761042
1619690400,2021-04-29 10:00:00,BTC/USD,54601.91,54722.40,54375.43,54491.06,109.21902112,5951460.232991187
1619686800,2021-04-29 09:00:00,BTC/USD,53956.15,54781.27,53814.93,54601.91,139.41052955,7612081.187541441
1619683200,2021-04-29 08:00:00,BTC/USD,54521.40,54521.40,53887.50,53984.60,82.12924387,4433714.378624402
1619679600,2021-04-29 07:00:00,BTC/USD,54398.00,54513.62,54303.69,54513.62,91.65291721,4996332.3006774
1619676000,2021-04-29 06:00:00,BTC/USD,53974.40,54532.84,53900.41,54416.37,183.08476215,9962808.158516396
1619672400,2021-04-29 05:00:00,BTC/USD,53626.53,54019.00,53547.00,53969.20,126.88295403,6847771.522635875
1619668800,2021-04-29 04:00:00,BTC/USD,54291.69,54291.69,53600.00,53621.07,125.07763939,6706796.857165948
1619665200,2021-04-29 03:00:00,BTC/USD,54603.40,54663.92,54118.03,54310.23,94.73046838,5144833.525725528
1619661600,2021-04-29 02:00:00,BTC/USD,54648.05,54794.94,54362.49,54592.81,106.38702934,5807966.879223045
1619658000,2021-04-29 01:00:00,BTC/USD,54786.90,54820.30,54474.95,54622.00,64.81574251,3540365.4873812203
1619654400,2021-04-29 00:00:00,BTC/USD,54898.45,55239.33,54715.53,54770.23,92.09087732,5043838.531718184
1619650800,2021-04-28 23:00:00,BTC/USD,54450.97,54929.11,54422.61,54901.97,61.62101378,3383115.0499191466
1619647200,2021-04-28 22:00:00,BTC/USD,54905.50,54920.78,54360.05,54475.28,109.36454086,5957663.985419941
1619643600,2021-04-28 21:00:00,BTC/USD,54430.70,54967.37,54082.29,54871.58,105.83336179,5807243.7781289285
1619640000,2021-04-28 20:00:00,BTC/USD,55479.42,56500.00,54254.51,54434.14,585.99688854,31898236.670350753
1619636400,2021-04-28 19:00:00,BTC/USD,55018.99,55487.00,54774.39,55461.68,350.94623504,19464067.784993265
1619632800,2021-04-28 18:00:00,BTC/USD,54902.44,55134.95,54701.40,55019.21,292.20379510,16076821.96540387
1619629200,2021-04-28 17:00:00,BTC/USD,54763.64,55037.27,54543.79,54900.00,313.75880029,17225358.135921
1619625600,2021-04-28 16:00:00,BTC/USD,54393.09,54833.98,54284.28,54747.22,136.25743003,7459715.498487016
1619622000,2021-04-28 15:00:00,BTC/USD,54553.74,54674.25,54142.11,54386.05,187.75058168,10211012.522777565
1619618400,2021-04-28 14:00:00,BTC/USD,54818.18,54943.98,54516.75,54553.74,362.63448454,19783067.38462918
1619614800,2021-04-28 13:00:00,BTC/USD,55239.91,55239.91,54655.02,54798.73,199.34936451,10924092.001455072
1619611200,2021-04-28 12:00:00,BTC/USD,54945.52,55350.00,54809.78,55206.57,132.53469366,7316785.842969346
1619607600,2021-04-28 11:00:00,BTC/USD,54447.35,55148.20,54445.00,54901.43,149.29369191,8196437.175838431
1619604000,2021-04-28 10:00:00,BTC/USD,54240.83,54515.18,54140.92,54445.34,96.81752497,5271263.064950139
1619600400,2021-04-28 09:00:00,BTC/USD,54104.55,54447.32,53972.20,54274.21,151.06324022,8198838.022980726
1619596800,2021-04-28 08:00:00,BTC/USD,54331.17,54574.31,54104.72,54114.65,119.01682632,6440553.900417589
1619593200,2021-04-28 07:00:00,BTC/USD,54185.97,54593.24,54070.03,54320.58,110.64520097,6010311.490906963
1619589600,2021-04-28 06:00:00,BTC/USD,54696.06,54696.06,53811.49,54214.73,359.66290736,19499027.413537417
1619586000,2021-04-28 05:00:00,BTC/USD,54858.56,55023.86,54500.00,54650.65,140.58916570,7683289.288462705
1619582400,2021-04-28 04:00:00,BTC/USD,54844.14,55061.96,54708.54,54887.97,112.45474765,6172412.815370771
1619578800,2021-04-28 03:00:00,BTC/USD,55251.61,55334.52,54852.95,54870.23,82.36333097,4519294.913890024
1619575200,2021-04-28 02:00:00,BTC/USD,55533.36,55715.07,55251.86,55301.00,120.70641933,6675185.69536833
1619571600,2021-04-28 01:00:00,BTC/USD,55458.42,55809.86,55361.63,55537.11,160.16775653,8895254.312859828
1619568000,2021-04-28 00:00:00,BTC/USD,55094.73,55517.60,55071.90,55447.96,101.47791838,5626743.559217505
1619564400,2021-04-27 23:00:00,BTC/USD,54989.41,55104.59,54816.13,55091.39,80.15175658,4415671.680933846
1619560800,2021-04-27 22:00:00,BTC/USD,55343.72,55390.44,54959.63,54985.18,84.83884982,4664879.428345667
1619557200,2021-04-27 21:00:00,BTC/USD,55211.45,55519.37,54888.05,55339.81,183.17230255,10136720.420379516
1619553600,2021-04-27 20:00:00,BTC/USD,54846.82,55251.91,54846.82,55220.92,104.91715127,5793621.616908569
1619550000,2021-04-27 19:00:00,BTC/USD,55042.60,55060.52,54686.03,54846.25,124.93795510,6852378.319903375
1619546400,2021-04-27 18:00:00,BTC/USD,54934.33,55067.95,54689.93,55044.35,113.84189444,6266353.082218414
1619542800,2021-04-27 17:00:00,BTC/USD,54709.17,54988.78,54270.66,54934.09,151.09308953,8300161.378619077
1619539200,2021-04-27 16:00:00,BTC/USD,55079.16,55162.10,54625.11,54717.24,193.37244054,10580806.23841291
1619535600,2021-04-27 15:00:00,BTC/USD,55064.50,55384.59,54916.24,55067.36,274.14655628,15096527.107431022
1619532000,2021-04-27 14:00:00,BTC/USD,54796.16,55135.80,54422.34,55054.82,468.67256732,25802683.832740482
1619528400,2021-04-27 13:00:00,BTC/USD,54900.00,55100.64,54500.00,54792.66,335.67306361,18392420.045541104
1619524800,2021-04-27 12:00:00,BTC/USD,55215.80,55354.59,54814.49,54900.00,147.82351156,8115510.784643999
1619521200,2021-04-27 11:00:00,BTC/USD,54778.27,55318.08,54736.39,55215.80,189.64000351,10471124.50580746
1619517600,2021-04-27 10:00:00,BTC/USD,54563.27,54865.75,54500.10,54778.27,182.75155972,10010814.281263283
1619514000,2021-04-27 09:00:00,BTC/USD,54477.77,54762.74,54400.00,54558.80,132.76042087,7243249.250162156
1619510400,2021-04-27 08:00:00,BTC/USD,54614.85,55041.00,54417.51,54506.26,179.82771577,9801736.23096572
1619506800,2021-04-27 07:00:00,BTC/USD,54780.17,54934.05,54380.73,54626.33,176.51903945,9642587.30027872
1619503200,2021-04-27 06:00:00,BTC/USD,53971.58,54875.54,53971.58,54773.85,234.30272304,12833662.206384502
1619499600,2021-04-27 05:00:00,BTC/USD,53538.20,54032.85,53504.88,53976.07,105.54791602,5697061.703449641
1619496000,2021-04-27 04:00:00,BTC/USD,53538.41,53666.97,53325.75,53537.42,48.93939489,2620088.938771784
1619492400,2021-04-27 03:00:00,BTC/USD,53875.22,53896.94,53390.00,53547.71,167.66798416,8978236.592084274
1619488800,2021-04-27 02:00:00,BTC/USD,53820.70,54060.90,53785.22,53898.21,118.47576593,6385631.712005985
1619485200,2021-04-27 01:00:00,BTC/USD,53704.61,53891.06,53620.73,53844.48,212.62435386,11448647.768927693
1619481600,2021-04-27 00:00:00,BTC/USD,54015.32,54201.82,53593.91,53747.16,99.42720014,5343929.634276602
1619478000,2021-04-26 23:00:00,BTC/USD,53623.44,54089.31,53522.20,54073.41,96.21746278,5202806.31406268
1619474400,2021-04-26 22:00:00,BTC/USD,53327.61,54285.58,52917.22,53634.62,121.86415535,6536137.663818218
1619470800,2021-04-26 21:00:00,BTC/USD,53257.07,53602.00,52629.78,53425.33,302.12982734,16141385.728482524
1619467200,2021-04-26 20:00:00,BTC/USD,54102.08,54102.08,53250.00,53280.94,250.87312892,13366756.129598785
1619463600,2021-04-26 19:00:00,BTC/USD,54343.22,54390.00,53784.05,54101.16,192.87037135,10434510.819665767
1619460000,2021-04-26 18:00:00,BTC/USD,54120.39,54364.45,53973.85,54346.33,217.66490544,11829288.780461036
1619456400,2021-04-26 17:00:00,BTC/USD,53359.02,54404.78,53358.91,54137.31,389.04397076,21061794.048665054
1619452800,2021-04-26 16:00:00,BTC/USD,53649.52,53830.00,52902.20,53367.72,306.33048017,16348159.293178111
1619449200,2021-04-26 15:00:00,BTC/USD,53618.78,53789.49,53334.70,53635.65,165.93954656,8900275.440450864
1619445600,2021-04-26 14:00:00,BTC/USD,53757.10,53921.89,53465.44,53624.34,159.90251274,8574666.71002409
1619442000,2021-04-26 13:00:00,BTC/USD,53565.78,54006.13,53309.09,53777.61,211.71738096,11385654.743488306
1619438400,2021-04-26 12:00:00,BTC/USD,53703.67,54004.47,53498.53,53571.39,373.51670015,20009808.81524871
1619434800,2021-04-26 11:00:00,BTC/USD,53301.86,53795.60,53300.83,53703.67,341.63928675,18347283.51465737
1619431200,2021-04-26 10:00:00,BTC/USD,53529.91,53638.99,53181.31,53310.98,215.31293337,11478543.484629404
1619427600,2021-04-26 09:00:00,BTC/USD,52650.00,53603.60,52366.55,53526.31,357.82873834,19153251.975295722
1619424000,2021-04-26 08:00:00,BTC/USD,52900.00,53014.02,52594.48,52650.00,159.18121184,8380890.803376
1619420400,2021-04-26 07:00:00,BTC/USD,52925.81,53062.27,52518.82,52904.68,279.69592411,14797223.362343837
1619416800,2021-04-26 06:00:00,BTC/USD,52600.26,53188.99,52500.00,52927.51,375.98948825,19900187.39924676
1619413200,2021-04-26 05:00:00,BTC/USD,52379.03,52641.45,52132.56,52609.18,139.92727106,7361458.990104332
1619409600,2021-04-26 04:00:00,BTC/USD,52431.68,52750.00,52078.81,52350.07,158.86286874,8316482.298939812
1619406000,2021-04-26 03:00:00,BTC/USD,52024.96,52450.00,51918.84,52444.68,122.53256259,6426181.0346125215
1619402400,2021-04-26 02:00:00,BTC/USD,51982.63,52546.49,51715.92,52011.89,303.16286714,15768073.697770294
1619398800,2021-04-26 01:00:00,BTC/USD,50964.59,52029.43,50495.26,51970.31,390.98801358,20319768.272036806
1619395200,2021-04-26 00:00:00,BTC/USD,49122.75,51017.52,48823.01,50952.68,413.60521973,21074294.407232378
1619391600,2021-04-25 23:00:00,BTC/USD,48750.73,49208.65,48536.78,49128.43,251.12357872,12337307.15849501
1619388000,2021-04-25 22:00:00,BTC/USD,47672.70,48845.52,47550.49,48746.74,415.67467065,20262785.09476118
1619384400,2021-04-25 21:00:00,BTC/USD,48141.43,48409.83,47004.20,47624.20,537.21889246,25584619.97829353
1619380800,2021-04-25 20:00:00,BTC/USD,49368.83,49633.99,47956.94,48112.68,454.62540602,21873246.679710336
1619377200,2021-04-25 19:00:00,BTC/USD,49645.06,49828.67,49337.53,49414.37,78.53743718,3880877.979664277
1619373600,2021-04-25 18:00:00,BTC/USD,49973.19,49973.19,49329.72,49665.73,112.14665239,5569845.358005595
1619370000,2021-04-25 17:00:00,BTC/USD,50450.00,50475.39,49837.35,49990.28,57.26901971,2862894.330628419
1619366400,2021-04-25 16:00:00,BTC/USD,50314.18,50404.76,50101.00,50404.76,51.16197911,2578807.2781645637
1619362800,2021-04-25 15:00:00,BTC/USD,50385.53,50608.94,50236.79,50303.25,143.16944335,7201888.301195887
1619359200,2021-04-25 14:00:00,BTC/USD,49909.62,50484.00,49750.00,50380.38,175.53950915,8843747.175990475
